Blockchain,Date,Sales,Marketplaces,Buyers,NFTs,Collections,Volume,PriceAverage,PriceMedian,PriceMax,PriceFloor
Algorand,2022-12-15,1207,6,294,820,131,23698.38001,19.60163773,3.321112018,3763.676042,0.000442785
Arbitrum,2022-12-15,1991,10,1769,2132,75,141415.0674,57.62635184,0.961388903,38269.83189,0.004486482
Avalanche,2022-12-15,500,22,260,676,92,307852.0352,398.7720663,30.04817083,5177.649478,0.13589625
BSC,2022-12-15,161,24,112,183,40,119792.9688,617.4895296,263.28125,2106.25,263.28125
Gnosis,2022-12-15,50,2,21,49,2,135.0097425,2.700194849,1.899013182,49.9740311,0.099948062
Polygon,2022-12-15,5039,39,2172,12930,212,132699.6454,9.507748473,3.566403833,1891.085633,0.891600958
Algorand,2022-12-14,751,6,260,697,113,16622.30736,22.13356506,7.158731703,1342.22025,0.022370338
Arbitrum,2022-12-14,1508,10,1309,2647,89,225411.0827,80.44649633,2.647926512,83231.05097,0.013239633
Avalanche,2022-12-14,360,18,218,467,79,147535.2851,267.7591382,52.31236667,2284.742614,0.015207083
BSC,2022-12-14,130,22,84,175,42,109708.1863,586.6747928,272.22875,3266.745,272.22875
Ethereum,2022-12-14,35505,8,18458,13365,1018,47792414.91,899.7574206,73.92,1259586,1.34E-11
Flow,2022-12-14,15864,10,3343,13701,39,226469.8878,14.27571154,5,3000,8.77531E-06
Gnosis,2022-12-14,29,3,6,28,3,460.1166761,15.86609228,13.99723697,59.98815844,0.099980264
NEAR,2022-12-14,212,4,97,181,26,2290.38012,10.80367981,1.725954753,221.8714085,0.019251611
Optimism,2022-12-14,4731,1,4129,2949,112,69542.75088,14.00941799,13.29,535.7846,0.02
Polygon,2022-12-14,4900,36,1937,12898,171,126540.2666,9.188227319,4.603406042,1022.876822,0.920681208
Solana,2022-12-14,30600,8,6887,22393,964,2162168.283,70.62678132,16.28410638,11099.26501,1.41E-07
Algorand,2022-12-13,907,6,292,858,122,33142.0229,36.5402678,4.38213664,5474.933333,2.19E-07
Arbitrum,2022-12-13,1311,7,1104,1482,87,55881.61351,34.32531543,6.471585005,6931.698039,0.01294317
Avalanche,2022-12-13,472,22,283,662,90,144466.7099,183.1010265,55.58833333,3474.270833,0.001389708
BSC,2022-12-13,160,24,123,218,45,167435.9867,680.6340921,271.8116667,6795.291667,271.8116667
Ethereum,2022-12-13,33730,8,17616,13473,980,43584000.83,836.031628,56.04,1075165.2,0.000128139
Flow,2022-12-13,17490,12,3633,15168,44,270062.9914,15.44099436,5,1999,8.89812E-06
Gnosis,2022-12-13,30,3,13,27,2,827.9914361,27.59971454,15.49633045,288.7316279,0.099976325
NEAR,2022-12-13,221,4,83,216,30,2141.780398,9.691314016,2.495844728,165.1477375,0.018628665
Optimism,2022-12-13,3966,1,3271,2585,113,55554.30182,13.13961727,12.84,292.31,0.13
Polygon,2022-12-13,4486,38,1704,14435,196,162133.5105,10.46292659,5.46216725,2298.662051,0.910361208
Solana,2022-12-13,34609,8,7464,26830,1014,1836355.172,53.03859204,13.91086888,13416.45346,0.012078552
Algorand,2022-12-12,943,5,332,930,130,18667.30052,19.38452806,4.789802417,762.0140208,0.000217718
Arbitrum,2022-12-12,1506,11,1284,1688,93,171335.1861,96.36399666,8.150459664,97666.14672,1.25392E-06
Avalanche,2022-12-12,563,24,283,600,103,57820.72801,84.40982191,13.29916667,3723.766667,0.006649583
BSC,2022-12-12,137,24,106,238,43,154423.61,627.738252,559.5058333,3357.035,279.7529167
Ethereum,2022-12-12,30411,8,16334,12596,972,34329600.71,718.9294614,44.83,1014363.2,1.25E-14
Flow,2022-12-12,16661,13,3444,14461,43,239320.39,14.3641072,3,5150,8.776E-06
Gnosis,2022-12-12,6,2,4,6,1,54.57326273,9.095543788,1.199851874,49.99382808,0.099987656
NEAR,2022-12-12,173,3,82,155,25,1804.240084,10.42913343,3.081226375,225.6978007,0.018184794
Optimism,2022-12-12,4108,1,3167,2901,110,52147.46132,11.90037912,12.47,400.27,0.12
Polygon,2022-12-12,4126,30,1593,11478,155,125511.7278,10.32083939,3.557286167,799.500066,0.889321542
Solana,2022-12-12,29579,8,6954,24208,952,2074591.755,70.12072451,11.58672414,10236.59964,1.32E-07
Algorand,2022-12-11,1248,6,340,1178,115,22172.71047,17.2684661,5.713642708,685.637125,0.000228546
Arbitrum,2022-12-11,1107,6,964,1136,74,95018.58095,78.65776569,4.578221663,25434.5648,1.27173E-06
Avalanche,2022-12-11,546,22,304,778,93,294662.4396,314.8102987,39.9885375,2077.88831,0.135325
BSC,2022-12-11,142,20,104,170,35,152065.0829,817.5542092,290.7554167,3489.065,290.7554167
Ethereum,2022-12-11,37056,8,18635,13950,952,41360261.5,721.4921938,46.85,1025279.28,1.27E-14
Flow,2022-12-11,13479,14,2401,11235,39,150690.5456,11.17965321,3.066294877,1500,9.28065E-06
Gnosis,2022-12-11,15,2,12,15,1,2.499141762,0.166609451,0.09996567,0.359876414,0.09996567
NEAR,2022-12-11,205,4,73,192,24,1783.389104,8.699459043,1.502470203,167.505124,0.019085432
Optimism,2022-12-11,3723,1,2718,3165,108,53041.93996,12.91500851,12.72,240.53,0.01
Polygon,2022-12-11,3447,29,1433,9988,145,186853.5391,17.53670005,7.270884,408.987225,0.9088605
Solana,2022-12-11,29352,8,5897,21407,935,1865533.023,63.54211733,6.477414582,6818.331139,0.013636662
Algorand,2022-12-10,769,5,253,753,148,17645.43581,22.94595034,6.8832675,688.32675,0.002294423
Arbitrum,2022-12-10,1195,7,1043,1272,75,73257.60489,53.31703413,4.817641116,24117.43383,0.073532417
Avalanche,2022-12-10,620,20,381,809,97,236585.4103,253.0325244,33.893,1771.191692,0.127855534
BSC,2022-12-10,136,21,111,253,39,247203.36,876.6076596,286.115,6580.645,286.115
Ethereum,2022-12-10,33726,8,17256,13831,956,51401779.04,952.9966264,40.75,970229.76,1.27E-14
Flow,2022-12-10,12206,12,2350,10127,38,182054.1381,14.91513503,3,3700,9.06544E-06
Gnosis,2022-12-10,111,2,14,111,3,300.2154428,2.704643628,0.999918208,29.99754624,0.009999182
NEAR,2022-12-10,183,4,71,172,21,2627.913202,14.36018143,1.726588424,1280.497309,0.01925868
Optimism,2022-12-10,3366,1,2491,2661,120,47440.17968,12.62378384,12.64,2147.73,0.13
Polygon,2022-12-10,2651,28,1500,10486,146,212836.3828,18.94910816,7.270492,642.5297305,0.9088115
Solana,2022-12-10,30183,8,6111,20815,912,2166341.157,71.74502921,17.722294,26269.89273,0.013632534
Algorand,2022-12-09,786,5,298,795,124,45911.04678,57.24569424,6.76079375,4507.195833,0.022535979
Arbitrum,2022-12-09,1249,11,1051,1492,73,108997.4907,68.89854027,5.994007671,5800.778388,0.000997986
Avalanche,2022-12-09,850,21,530,1037,118,118085.5415,94.77170267,18.03599688,5862.1875,0.000150313
BSC,2022-12-09,207,28,146,431,51,297760.7092,654.419141,282.5054167,2542.54875,282.5054167
Ethereum,2022-12-09,26895,8,15165,11522,907,23711631,608.2868835,51.23,1037528.56,0.01
Flow,2022-12-09,18740,14,3353,16543,44,231669.1526,12.36228136,3,12000,9.17935E-06
Gnosis,2022-12-09,5,3,4,5,2,50.53818175,10.10763635,2.101587756,45.03402334,0.100075607
NEAR,2022-12-09,167,4,83,165,29,2007.27493,12.01961036,4.264014348,133.0372477,0.017056057
Optimism,2022-12-09,2832,1,2118,2434,114,43153.91126,13.56614626,12.8,327.44,0.13
Polygon,2022-12-09,2917,25,1539,9355,158,108222.5846,10.94152104,5.53190925,3911.05984,0.921984875
Solana,2022-12-09,39083,8,6441,29807,962,2801722.818,71.67914698,4.938879241,35024.88529,0.000137191
Algorand,2022-12-08,776,5,302,834,142,13994.95366,16.38753356,5.579042708,502.1140669,0.022316171
Arbitrum,2022-12-08,1339,9,1172,1470,80,184878.6653,119.3535606,3.739619019,61080.44398,0.009992684
Avalanche,2022-12-08,441,23,303,549,88,70375.19022,110.8270712,42.55,1560.166667,0.099283333
BSC,2022-12-08,159,20,110,292,39,216627.9408,676.9623151,281.7008333,3380.41,281.7008333
Ethereum,2022-12-08,30036,8,16940,12600,995,23844033.3,529.5026383,41.61,998801.12,4.69E-13
Flow,2022-12-08,16538,13,3280,14271,38,268884.1091,16.25856265,3,2825,9.07616E-06
Gnosis,2022-12-08,21,2,15,21,2,124.6460527,5.935526317,2.24336217,19.25653581,0.12126282
NEAR,2022-12-08,226,5,105,212,28,1281.887205,5.672067279,0.859020007,100.8081685,0.016801361
Optimism,2022-12-08,3176,1,2557,2531,133,51188.17568,14.20315641,12.36,1251.84,0.12
Polygon,2022-12-08,3209,32,1511,10598,175,125342.9791,11.1604469,5.4248505,1826.366335,0.90414175
Solana,2022-12-08,30402,9,6456,22953,1045,2713115.79,89.20321518,10.87687371,28396.21631,0.000135284
Algorand,2022-12-07,562,6,226,549,111,16207.74904,28.63559901,7.463867462,678.5233512,0.022617438
Arbitrum,2022-12-07,1484,10,1346,1574,88,207970.1473,124.7571369,4.836696041,28276.06916,0.010072096
Avalanche,2022-12-07,478,22,303,535,88,71644.93034,112.4724181,36.62845417,1549.267125,0.000129429
BSC,2022-12-07,174,19,120,319,38,301697.1908,903.2850025,837.2725,3349.09,279.0908333
Ethereum,2022-12-07,41942,8,19777,12894,988,25469858.12,414.2046499,36.55,992765.36,0.01
Flow,2022-12-07,16219,15,3275,13891,55,279348.8571,17.22355615,4.004002401,49999,9.61119E-06
Gnosis,2022-12-07,18,2,6,18,2,2030.568925,112.8093847,143.0166947,339.6646499,5.720667788
NEAR,2022-12-07,498,5,151,448,31,2882.270909,5.787692588,0.935084378,140.2626567,0.013333611
Optimism,2022-12-07,2820,1,2135,2337,96,32429.75865,10.29843082,12.3,244.55,0.06
Polygon,2022-12-07,3973,36,1909,10670,229,160960.9288,13.9492962,5.3634275,7042.180308,0.893904583
Solana,2022-12-07,26058,8,6146,19678,971,2821634.414,108.2537661,13.22495362,26009.07545,0.001377599
Algorand,2022-12-06,559,6,255,529,107,14243.591,24.98875615,8.241161445,1883.156,0.02353945
Arbitrum,2022-12-06,1375,10,1188,1481,72,42867.83243,27.33917884,4.533224917,6296.145717,1.25923E-06
Avalanche,2022-12-06,376,23,262,403,79,62452.88025,125.913065,50.03361458,1679.45,0.027990833
BSC,2022-12-06,232,24,129,541,48,224570,396.7667845,280.7125,3368.55,280.7125
Ethereum,2022-12-06,35835,8,17955,12716,1017,28409549.42,541.4127156,42.17,1013910.72,0.01
Flow,2022-12-06,18409,10,3668,15901,37,248273.9181,13.48655104,5,2740,1.00475E-05
Gnosis,2022-12-06,2,2,2,2,1,0.953998524,0.476999262,0.476999262,0.655873985,0.298124539
NEAR,2022-12-06,181,7,70,148,21,2188.019236,12.08850407,2.641799079,157.3248618,1.74805E-05
Optimism,2022-12-06,3493,1,2727,2908,105,43008.9619,10.09126276,12.52,251.59,0.12
Polygon,2022-12-06,3376,27,1697,9135,210,267913.5522,26.47367116,7.287041667,6439.923073,0.910880208
Solana,2022-12-06,31228,9,6779,22831,1069,2787183.565,89.15278653,22.34216648,38642.11183,1.40517E-06
Algorand,2022-12-05,636,5,277,629,93,19820.47343,31.1642664,5.079775944,1990.257207,0.024188833
Arbitrum,2022-12-05,1481,12,1258,1712,80,43592.67642,24.25858454,5.274441488,1665.478245,0.012811371
Avalanche,2022-12-05,431,25,350,580,80,126349.5841,173.3190454,44.21608696,5895.478261,0.014738696
BSC,2022-12-05,323,18,92,2666,42,991645.6958,369.3280059,289.7854167,6665.064583,289.7854167
Ethereum,2022-12-05,33657,8,17220,13491,989,21542733.78,423.6609132,36.21,1047895.2,1.30E-09
Flow,2022-12-05,14050,12,2777,11767,44,174484.1739,12.41880241,4,9250,1.03069E-05
Gnosis,2022-12-05,3,1,3,3,1,22.7777386,7.592579534,3.770896524,15.23594555,3.770896524
NEAR,2022-12-05,364,3,118,228,24,4692.201967,12.89066474,0.037089781,261.4411237,1.74294E-05
Optimism,2022-12-05,2714,1,2285,2066,100,34089.77728,11.38603116,12.92,315.52,0.13
Polygon,2022-12-05,3130,30,1621,12649,210,601824.0568,43.94801057,5.55597425,648.1969958,0.925995708
Solana,2022-12-05,32567,8,6749,24611,1082,2460726.635,75.4916749,13.49839412,55635.64916,1.39159E-05
Algorand,2022-12-04,869,6,322,829,110,19421.04016,22.34872286,7.204485,787.9305382,0.002401495
Arbitrum,2022-12-04,1944,13,1702,2191,78,212374.6069,90.37217317,19.70103042,8840.205956,1.26289E-06
Avalanche,2022-12-04,438,22,282,464,81,79192.4954,131.9874923,36.39559,23236.0275,0.210553
BSC,2022-12-04,190,23,93,257,43,140780.68,525.3010448,288.485,2884.85,288.485
Ethereum,2022-12-04,33145,8,17549,15977,982,21495427.85,419.1612622,25.54,1013555.2,1.28E-10
Flow,2022-12-04,11696,10,2131,9400,41,130850.6114,11.18763777,4,1700,0.3
Gnosis,2022-12-04,9,3,6,9,2,26.38787895,2.93198655,0.799935701,17.88856212,0.099991963
NEAR,2022-12-04,160,4,60,130,19,2914.389676,18.21493547,0.527634863,167.8098544,0.01695049
Optimism,2022-12-04,2939,1,2213,2698,119,45714.38917,12.72318095,12.52,381.5,0.13
Polygon,2022-12-04,2772,25,1253,11685,176,357958.3053,28.83040474,6.409641,2312.049075,0.915663
Solana,2022-12-04,24619,9,5727,19640,1007,2008699.083,81.54173432,10.66417834,9449.271943,1.3499E-05
Algorand,2022-12-03,956,6,294,963,121,13831.02634,14.07022008,3.628453125,618.0465156,0.026608656
Arbitrum,2022-12-03,1949,9,1604,1936,87,76841.17942,36.34871307,19.11945912,12366.63411,0.012754809
Avalanche,2022-12-03,408,23,238,446,91,98944.02781,176.3708161,49.42041667,1816.927083,0.145354167
BSC,2022-12-03,202,24,102,410,39,202644.4688,471.2662064,289.90625,2319.25,289.90625
Ethereum,2022-12-03,34335,8,17527,14690,968,18839868.64,352.6282336,28.35,1029804.08,1.28151E-06
Flow,2022-12-03,11833,12,2301,9603,40,185748.0552,15.69746093,4,31500,0.140140056
Gnosis,2022-12-03,17,1,8,17,1,336.2093579,19.77702105,1.84984241,114.9902038,0.187983985
NEAR,2022-12-03,211,3,100,150,24,2515.348974,11.92108518,1.709513599,384.6405597,0.000170951
Optimism,2022-12-03,2590,1,2199,2243,92,33894.53574,11.30571572,12.75,227.23,0.01
Polygon,2022-12-03,2776,26,1238,10014,180,561971.3143,51.33564577,8.324158125,8561.859085,0.924906458
Solana,2022-12-03,28403,8,6594,21791,982,2106804.264,74.14408813,14.72009408,13561.48156,0.000135615
Algorand,2022-12-02,987,6,314,975,129,17767.78477,17.96540422,8.51587625,2433.1075,0.002433108
Arbitrum,2022-12-02,2349,8,1972,2330,86,769868.4699,301.0827023,18.33289318,185892.9728,1.28202E-06
Avalanche,2022-12-02,374,22,271,437,91,114357.5031,212.166054,38.61666667,2780.4,0.001544667
BSC,2022-12-02,198,27,138,403,43,400525.0825,935.8062675,584.2816667,6134.9575,292.1408333
Ethereum,2022-12-02,36634,8,18041,14018,990,19998943.17,348.4622103,29.385,1033028,0.01
Flow,2022-12-02,13566,13,2591,11274,42,213725.2945,15.75448139,4,4200,1.0405E-05
Gnosis,2022-12-02,58,2,21,55,3,201.2576234,3.246090699,0.989939122,39.99754029,0.099993851
NEAR,2022-12-02,179,2,105,133,25,3026.005875,16.90506075,1.398342578,288.4081567,0.01971663
Optimism,2022-12-02,2359,1,1819,2533,94,29149.7892,9.055541846,4.2,256.27,0.01
Polygon,2022-12-02,4769,33,3160,11068,254,676826.6451,47.59011708,9.217103333,5957.935595,0.921710333
Solana,2022-12-02,25654,8,6513,20814,1013,2024135.589,78.78466406,13.31698871,7541.764017,0.000135888
Algorand,2022-12-01,924,6,269,872,131,20032.12591,21.67978995,4.89595785,856.5784792,0.019578937
Arbitrum,2022-12-01,2250,10,1851,2285,86,555101.6756,220.0165183,16.54537338,151345.2758,1.28259E-06
Avalanche,2022-12-01,414,23,256,597,91,73900.292,104.0849183,20.96169058,3855.958333,0.000140217
BSC,2022-12-01,173,21,116,317,39,174378.8671,522.0924164,297.0679167,4456.01875,297.0679167
Ethereum,2022-12-01,34787,8,18051,13770,1041,22417008.93,408.6891566,32.95,1026014.56,0.01
Flow,2022-12-01,13862,14,3163,11508,52,230094.7408,16.59895692,4,9500,1.1376E-05
Gnosis,2022-12-01,18,3,13,18,2,124.5179454,6.917663635,3.743735594,18.99358513,0.099966238
NEAR,2022-12-01,208,5,117,132,24,2725.829454,13.1049493,0.036634189,170.431614,0.001721531
Optimism,2022-12-01,2531,1,2010,2277,96,32329.87086,10.50694536,11.61,228.57,0.13
Polygon,2022-12-01,3906,34,2175,8415,272,217862.4667,21.32352615,8.31412725,2052.665639,0.923791917
Solana,2022-12-01,39844,8,6491,33195,1028,1975136.447,49.54935645,2.133660025,13765.54855,0.001376555
