Blockchain,Marketplace,Sales,Buyers,NFTs,Collections,Volume,PriceAverage,PriceMedian,PriceMax,PriceFloor
Algorand,AB2 Gallery,35,13,33,18,1344.51499,38.414714,1.15187037,768.4784,0.411382275
Algorand,ALGOxNFT,6301,1349,5928,393,59054.31171,9.151450753,3.65901679,787.9305382,0.000762014
Algorand,Atomic Swaps,128,85,171,10,32367.4854,188.1830546,15.02256213,4507.195833,2.19E-07
Algorand,Nfdomains,363,168,346,0,13001.78285,35.8175836,20.0085325,631.0074167,0.217718292
Algorand,Rand Gallery,5666,906,5217,344,204595.8345,36.10939543,9.60598,5474.933333,0.217718292
Algorand,Shufl,50,32,50,10,2436.353235,48.72706471,4.636450854,608.276875,2.1613455
Arbitrum,NFTX,31,9,117,9,1274.984879,10.19987903,6.66911829,64.10102511,0.543815957
Arbitrum,Others,1253,913,913,70,2123819.586,1605.30581,19.76995439,185892.9728,1.25392E-06
Arbitrum,Seaport,18309,15874,18690,158,765708.2116,33.24829404,8.025067977,3837.500553,1.27173E-06
Arbitrum,Smol Sweep,2,3,10,2,928.0037128,46.40018564,60.64059246,60.64059246,25.03957541
Arbitrum,Zapper,2,2,2,1,1400.053432,700.026716,700.026716,1361.575819,38.4776125
Arbitrum,tofuNFT,4441,2979,4059,79,71681.03975,16.10447984,3.844553263,2550.834309,0.000254346
Avalanche,Element,1069,790,48,7,81118.97565,75.45951223,73.65454167,183.8153333,0.014738696
Avalanche,FarmLand,56,39,52,1,20780.8901,371.0873232,211.1251458,1679.45,69.97708333
Avalanche,Nifty Protocol,513,137,500,39,22570.55582,43.99718484,12.90019167,1652.793333,0.000140217
Avalanche,Others,5169,1882,4842,365,1600388.653,186.1782984,29.29319167,5895.478261,0.000129429
Avalanche,Roostr,137,54,134,1,53020.53224,387.0111843,341.246255,2029.21875,224.3466667
Avalanche,Seaport,242,178,354,58,71881.10252,200.2259123,14.48813783,5177.649478,0.030414167
Avalanche,chikn,85,50,84,1,154464.3431,1817.227566,1503.95,23236.0275,1190.748333
BSC,Element,638,149,3852,18,2226625.015,522.9274343,289.7854167,3380.41,263.28125
BSC,MarketNG,389,244,430,39,241042.5667,541.6686891,290.7554167,6134.9575,263.28125
BSC,Nifty Protocol,130,53,130,11,40744.47417,313.4190321,288.485,1684.275,263.28125
BSC,Others,1344,604,1493,96,952041.625,530.3853064,288.485,6795.291667,263.28125
BSC,Seaport,223,130,497,29,440806.1483,827.0284209,290.7554167,6665.064583,263.28125
Ethereum,Blur,63574,23339,18645,762,160838714.9,1338.34856,88.2,142075.08,0.12
Ethereum,Larva Labs,73,47,60,1,6951569.49,95226.97932,89531.52,217245.6,12.54
Ethereum,LooksRare,5005,2829,3919,460,58780932.43,10587.34374,292.845,1259586,0.01
Ethereum,NFTX,524,395,1173,86,443570.12,345.9985335,39.19,85603.95,1.09
Ethereum,OpenSea,390653,104615,53592,2114,127134748,224.3790635,36.66,231396.62,0.01
Ethereum,Rarible,449,324,323,56,184686.4588,410.4143529,56.41842123,64206.205,1.25E-14
Ethereum,Sudoswap,4130,1909,4727,167,3933704.99,548.0224283,79.19,32407.16,0.01
Ethereum,X2Y2,20499,9220,7669,292,65929184.85,2295.504504,34.21,1006636.15,0.13
Flow,AeraPack,169,146,169,1,2726.00073,16.13018183,29,29,8.77531E-06
Flow,AniqueMarket,3,2,3,1,73,24.33333333,14,50,9
Flow,BlockleteMarket_NFT_V2,2,1,2,1,47.04702822,23.52351411,23.52351411,45.04502702,2.002001201
Flow,ChainmonstersMarketplace,143,18,141,1,471.5972853,3.297883114,0.45045027,250,0.140140056
Flow,FindMarketSale,389,92,383,6,2714.716806,6.978706443,4,95,0.940621518
Flow,FindPack,26,19,26,1,184.4092775,7.092664519,7.092664519,7.092664519,7.092664519
Flow,FlovatarMarketplace,454,59,441,2,12875.45139,28.36002509,5.184336265,1853.939653,0.469310052
Flow,Market,8,8,8,1,123,15.375,15,16,15
Flow,MatrixMarketOpenOffer,38,37,6,4,112.0787635,2.949441145,0.433690514,30.66294877,0.433690514
Flow,MotoGPNFTStorefront,38,15,38,2,404.5028135,10.64481088,5.383675432,67.64317402,0.765041136
Flow,NFTStorefront,75395,7559,67873,76,1227496.282,16.28087118,5,9500,0.001112027
Flow,NFTStorefrontV2,30814,685,3194,9,530237.7163,17.20768859,10,49999,1
Flow,OffersV2,31600,2023,31070,1,483734,15.30803798,1,12000,1
Flow,OlympicPinMarket,867,97,803,1,6546,7.55017301,6,200,1
Flow,StarlyCardMarket,53,8,53,1,172.8944783,3.262159968,2.006629761,35.00253145,1
Flow,TheFabricantMarketplace,17,11,17,2,409.7252773,24.1014869,20.44196585,51.10491462,14.39029344
Flow,TopShotMarketV3,70532,5955,68033,1,753998,10.69015482,2,4200,1
Flow,ZeedzMarketplace,65,25,63,1,9350.443215,143.8529725,26.46252631,1500,0.938620104
Gnosis,Nifty,1,1,1,1,0.999919627,0.999919627,0.999919627,0.999919627,0.999919627
Gnosis,Others,391,125,377,8,4697.263484,11.89180629,1.679856891,339.6646499,0.009999182
NEAR,Apollo42,5,2,4,1,35.8661403,7.17322806,8.459854746,8.459854746,3.478627499
NEAR,LandToEmpire,25,7,25,1,18.77593969,0.751037588,0.227247023,3.116947927,0.034112115
NEAR,Mintbase,46,22,46,18,234.2463192,5.092311287,1.534169808,86.07657273,1.74294E-05
NEAR,Others,9,7,9,7,149.6209734,16.6245526,0.519491321,86.52867396,0.013333611
NEAR,Paras,1634,561,1491,64,31988.94527,19.57707789,5.886806517,1280.497309,0.001721531
NEAR,TradePort,40,11,40,11,925.7581631,23.14395408,10.16673983,83.05740267,5.103042394
Optimism,quixotic,45348,33635,30828,358,622685.8034,12.08723122,12.64,2147.73,0.01
Polygon,BitKeep,4845,3067,12997,149,2497301.377,89.9733887,94.34045875,315.5454708,0.889321542
Polygon,Element,21,17,101,6,242.2383164,2.398399172,0.891600958,13.65541813,0.891600958
Polygon,NFTKEY,69,12,69,9,799.1743026,11.58223627,6.466543417,97.2480735,0.889321542
Polygon,Others,31044,12645,16289,319,541917.6039,17.22725002,12.724047,7042.180308,0.889321542
Polygon,PlayDapp,2043,440,21082,10,74665.12046,3.522438103,3.686841333,286.3615364,0.889321542
Polygon,Seaport,14344,4887,52761,518,669396.4958,11.33571252,4.458004792,8561.859085,0.889321542
Polygon,tofuNFT,3111,777,40755,74,241135.8956,5.75256204,7.132807667,457.8315,0.889321542
Solana,CoralCube,1204,699,1193,173,45840.85297,38.07379815,7.873963905,1106.686287,0.095655115
Solana,Exchange.Art,26145,347,26143,8,100153.6548,3.830700124,0.029125698,6692.466267,0.028624035
Solana,Hadeswap,21054,3838,14132,153,2598502.779,122.1158315,79.04296397,3089.32319,0.483280778
Solana,Hyperspace,2132,905,2043,148,224650.2644,105.3706681,41.05181717,5899.244477,0.013588764
Solana,Magic Eden,379609,34457,238890,2972,28679618.38,75.55041735,12.2053334,55635.64916,1.32E-07
Solana,OpenSea,559,276,553,140,53866.24374,96.3617956,4.132798005,35024.88529,0.0270569
Solana,SMB Market,2,2,2,1,10473.17437,5236.587186,5236.587186,6749.479959,3723.694413
Solana,Solanart,482,232,431,115,27417.25754,56.88227704,13.719109,2024.843988,0.013420614
Solana,Yawww,994,436,81,41,63625.39104,64.00944772,55.45311609,994.3410667,0.01352845
