Blockchain,Date,Blocks,Transactions,Users,Fees,FeeAverage,FeeMedian,Transactions/Block,TPS,Fees/Block
Algorand,2022-12-15,23310,971091,22545,277.5940665,0.000272253,0.00022121,41.659846,11.239479,0.011908797
Arbitrum,2022-12-15,280970,663856,77250,35048.47699,0.0527953,0.035198114,2.362729,7.683519,0.124740994
Avalanche,2022-12-15,42558,146540,30161,13129.41971,0.089596149,0.048136317,3.443301,1.696065,0.308506502
Axelar,2022-12-15,2044,19871,1247,196.9577566,0.009911819,0.006375078,9.721624,0.229988,0.096358981
BSC,2022-12-15,28367,3451177,1152165,545806.1925,0.158150739,0.061585934,121.661684,39.944178,19.24088527
Cosmos,2022-12-15,11550,40330,16569,1059.214809,0.026261741,0.020718969,3.491775,0.466782,0.09170691
Ethereum,2022-12-15,7151,1080176,367128,2812831.336,2.604049096,1.202248723,151.05244,12.502037,393.3479704
Flow,2022-12-15,61589,462966,5772,11.00606078,2.38E-05,1.59E-05,7.517024,5.358403,0.000178702
Gnosis,2022-12-15,28367,3451177,1152165,2073.09177,0.000600691,0.000233917,121.661684,39.944178,0.073081107
NEAR,2022-12-15,71517,373097,51039,1075.522882,0.00288269,0.00125318,5.216899,4.318252,0.015038702
Optimism,2022-12-15,473892,473892,45993,57217.33192,0.120739181,0.091641463,1,5.484861,0.120739181
Osmosis,2022-12-15,13860,60215,7656,248.0702541,0.004119742,0.002113326,4.344517,0.696933,0.017898287
Polygon,2022-12-15,39963,3063598,368367,66282.85141,0.021635623,0.010242029,76.660861,35.45831,1.658605495
Solana,2022-12-15,177458,30866127,104751,2784.474311,9.02E-05,7.05E-05,173.93483,357.24684,0.015690892
Algorand,2022-12-14,23193,836895,31574,264.0574963,0.000301161,0.000223657,36.083948,9.686285,0.011385224
Arbitrum,2022-12-14,264783,617434,68981,32969.70393,0.05339794,0.036302609,2.331849,7.146227,0.124515939
Avalanche,2022-12-14,42615,192784,39972,16995.79324,0.088159771,0.046386939,4.523853,2.231296,0.398821852
Axelar,2022-12-14,4349,44169,1567,356.1750464,0.008063915,0.005254945,10.156128,0.511215,0.081898148
BSC,2022-12-14,28339,3237692,1075338,529409.5127,0.163514477,0.061409361,114.248633,37.473287,18.68130537
Cosmos,2022-12-14,11587,40027,16152,4266.471335,0.106589835,0.022310303,3.454475,0.463275,0.368211904
Ethereum,2022-12-14,7160,1095120,367874,2712401.533,2.476807594,1.106153597,152.949721,12.675,378.8270297
Flow,2022-12-14,61993,774784,1781,9.318406813,1.20E-05,1.06E-05,12.497927,8.967407,0.000150314
Gnosis,2022-12-14,28339,3237692,1075338,1944.723005,0.000600651,0.00022558,114.248633,37.473287,0.068623558
NEAR,2022-12-14,71684,399557,49422,1165.057641,0.002915873,0.001288646,5.573866,4.624502,0.016252687
Optimism,2022-12-14,590624,590624,52009,68667.66912,0.116262917,0.090100034,1,6.835926,0.116262917
Osmosis,2022-12-14,13910,66080,8228,298.6816681,0.004520001,0.002267034,4.750539,0.764815,0.021472442
Polygon,2022-12-14,38943,3328748,420322,64224.60253,0.019293921,0.007856689,85.477441,38.527176,1.649195042
Solana,2022-12-14,180546,29495841,100809,2571.926978,8.72E-05,7.07E-05,163.370227,341.387049,0.014245273
Algorand,2022-12-13,23178,757131,28684,224.3145267,0.000279439,0.000219103,32.665933,8.76309,0.009677907
Arbitrum,2022-12-13,266652,631472,64684,37418.50544,0.059256001,0.038086054,2.36815,7.308704,0.140327113
Avalanche,2022-12-13,42181,165742,32569,17658.16662,0.106540084,0.046806448,3.929305,1.91831,0.418628449
Axelar,2022-12-13,2019,20479,1102,141.5797094,0.006913409,0.004814805,10.14314,0.237025,0.07012368
BSC,2022-12-13,27971,3485165,1134215,584231.1628,0.167633717,0.061584369,124.599228,40.337558,20.88703167
Cosmos,2022-12-13,11729,43758,17009,1439.091038,0.032885993,0.022272821,3.730753,0.506458,0.122695118
Ethereum,2022-12-13,7145,1151038,358568,3038359.29,2.639668969,1.187792253,161.096991,13.322199,425.2427278
Flow,2022-12-13,62202,545324,1996,7.749866791,1.42E-05,8.52E-06,8.766985,6.31162,0.000124592
Gnosis,2022-12-13,27971,3485165,1134215,2149.396933,0.000616727,0.00022657,124.599228,40.337558,0.076843764
NEAR,2022-12-13,72008,426255,52243,1187.24581,0.002785295,0.001229853,5.919551,4.933507,0.016487693
Optimism,2022-12-13,512221,512221,45467,68588.16655,0.133903465,0.099164396,1,5.928484,0.133903465
Osmosis,2022-12-13,13900,66051,8108,285.4386706,0.004321489,0.002295866,4.751871,0.764479,0.020535156
Polygon,2022-12-13,39653,3214820,385811,80332.34106,0.02498813,0.007981464,81.073815,37.208565,2.025883062
Solana,2022-12-13,180566,29675496,101176,2427.6258,8.18E-05,6.71E-05,164.347086,343.466389,0.013444534
Algorand,2022-12-12,23226,763031,39733,225.218195,0.00027035,0.000217639,32.85245,8.831377,0.009696814
Arbitrum,2022-12-12,270666,652560,74179,29137.82117,0.044651559,0.029204852,2.410942,7.552778,0.107652314
Avalanche,2022-12-12,42313,144168,29730,12665.16078,0.087850014,0.040939631,3.40718,1.668611,0.299320795
Axelar,2022-12-12,6020,60423,1835,382.1592375,0.006324731,0.004763163,10.037043,0.69934,0.063481601
BSC,2022-12-12,27998,3109846,1093122,511742.9327,0.164555715,0.062154104,111.073862,35.993588,18.27783887
Cosmos,2022-12-12,11724,41561,16452,5960.224654,0.143409077,0.021499407,3.544951,0.48103,0.508378084
Ethereum,2022-12-12,7144,1181440,489356,2627712.466,2.224160741,0.980827882,165.37514,13.674074,367.8208938
Flow,2022-12-12,62401,364013,1281,7.196603675,1.98E-05,1.40E-05,5.833448,4.213113,0.000115328
Gnosis,2022-12-12,27998,3109846,1093122,1829.267551,0.000588218,0.000222175,111.073862,35.993588,0.065335651
NEAR,2022-12-12,71416,439349,92409,1188.956423,0.002706178,0.00113781,6.151969,5.085058,0.01664832
Optimism,2022-12-12,448816,448816,44268,52341.0496,0.116620285,0.090918093,1,5.19463,0.116620285
Osmosis,2022-12-12,13863,66838,7804,300.8228565,0.004500776,0.002296908,4.821323,0.773588,0.021699694
Polygon,2022-12-12,40288,3067779,364369,46685.63232,0.015218056,0.007306343,76.146222,35.506701,1.158797466
Solana,2022-12-12,181202,27346452,104137,2088.584888,7.64E-05,6.59E-05,150.916944,316.509861,0.011526279
Algorand,2022-12-11,23233,675478,24079,197.0454383,0.000281312,0.000228404,29.074076,7.818032,0.008481274
Arbitrum,2022-12-11,223580,483715,50343,19247.20037,0.039790373,0.022290725,2.163499,5.598553,0.086086414
Avalanche,2022-12-11,41878,111267,21686,10070.76983,0.090509943,0.043309413,2.656932,1.287813,0.240478768
Axelar,2022-12-11,3790,37779,1405,270.0495299,0.007148139,0.005130563,9.968074,0.437257,0.071253174
BSC,2022-12-11,28176,2844215,1015929,490058.3263,0.172300029,0.064556425,100.944598,32.919155,17.39275718
Cosmos,2022-12-11,11735,41722,17592,1789.79409,0.042898089,0.021313764,3.555347,0.482894,0.152517605
Ethereum,2022-12-11,7158,1068092,461976,2444639.641,2.288791266,1.029176215,149.216541,12.362176,341.5255156
Flow,2022-12-11,61679,422399,284,6.19453305,1.47E-05,1.00E-05,6.848344,4.888877,0.000100432
Gnosis,2022-12-11,28176,2844215,1015929,1685.465853,0.000592594,0.00022203,100.944598,32.919155,0.059819203
NEAR,2022-12-11,71703,330734,45586,980.1341184,0.002963512,0.001290528,4.612555,3.82794,0.01366936
Optimism,2022-12-11,423440,423440,42250,47758.63048,0.112787244,0.083813202,1,4.900926,0.112787244
Osmosis,2022-12-11,14039,63438,8454,359.4704639,0.005666485,0.002488163,4.518698,0.734236,0.025605133
Polygon,2022-12-11,39914,2910385,372222,32881.10248,0.011297853,0.006570644,72.916395,33.685012,0.823798729
Solana,2022-12-11,186444,24397848,93595,1920.378389,7.87E-05,6.82E-05,130.858853,282.3825,0.010300028
Algorand,2022-12-10,23221,665249,22088,202.3026149,0.000291533,0.000229498,28.648594,7.699641,0.008712054
Arbitrum,2022-12-10,228993,499524,51308,19057.39663,0.038151113,0.022685385,2.181394,5.781528,0.083222617
Avalanche,2022-12-10,42379,130785,23911,12222.25073,0.093453001,0.042235621,3.08608,1.513715,0.288403472
Axelar,2022-12-10,4864,62399,1495,338.7614781,0.005428957,0.002121092,12.828742,0.722211,0.069646685
BSC,2022-12-10,28228,2894157,1038237,510418.4894,0.176361714,0.06366631,102.52788,33.497188,18.08199268
Cosmos,2022-12-10,11453,42036,15955,1464.046857,0.034828406,0.021182579,3.670305,0.486528,0.127830862
Ethereum,2022-12-10,7160,1103199,504388,2400824.86,2.176239155,0.987930728,154.078073,12.768507,335.3107346
Flow,2022-12-10,60943,497127,310,6.431110588,1.29E-05,9.83E-06,8.157245,5.753785,0.000105527
Gnosis,2022-12-10,28228,2894157,1038237,1783.962705,0.000616401,0.00022252,102.52788,33.497188,0.063198339
NEAR,2022-12-10,71347,341203,49471,1034.161603,0.003030928,0.00129949,4.782303,3.949109,0.014494816
Optimism,2022-12-10,454708,454708,44903,48502.02438,0.10666631,0.085531002,1,5.262824,0.10666631
Osmosis,2022-12-10,13593,82724,9127,403.0728017,0.004872501,0.002285834,6.085779,0.957454,0.029652969
Polygon,2022-12-10,40412,2962384,359518,33839.61037,0.011423101,0.007429927,73.304563,34.286852,0.837365396
Solana,2022-12-10,188335,24133995,94265,1884.926089,7.81E-05,6.82E-05,128.143972,279.328646,0.010008369
Algorand,2022-12-09,23181,823060,26723,243.0427813,0.000285137,0.000225373,35.505802,9.526157,0.010484568
Arbitrum,2022-12-09,238471,553217,55122,32480.96001,0.058712874,0.034745201,2.31985,6.402975,0.136205073
Avalanche,2022-12-09,42222,155351,28027,15090.32925,0.097136995,0.045507395,3.679385,1.798044,0.357404416
Axelar,2022-12-09,4780,35308,1319,278.5215836,0.007888342,0.005443022,7.386611,0.408657,0.058268114
BSC,2022-12-09,28231,3244884,1139102,573117.6153,0.176621912,0.063745582,114.940456,37.556528,20.30100299
Cosmos,2022-12-09,11527,38435,15072,1173.94805,0.030503249,0.021546853,3.334345,0.44485,0.101843329
Ethereum,2022-12-09,7146,1932711,1356170,4666437.196,2.414451616,0.921725826,270.460537,22.36934,653.0138814
Flow,2022-12-09,62726,553898,363,9.385876355,1.69E-05,1.16E-05,8.830437,6.410856,0.000149633
Gnosis,2022-12-09,28231,3244884,1139102,2028.696023,0.000625198,0.000225644,114.940456,37.556528,0.07186058
NEAR,2022-12-09,71192,356389,55952,1078.973209,0.003027515,0.001288852,5.006026,4.124873,0.015155821
Optimism,2022-12-09,362852,362852,42020,65937.55698,0.181720252,0.115400791,1,4.199676,0.181720252
Osmosis,2022-12-09,13592,53779,7055,225.3633131,0.004190545,0.002082691,3.956666,0.622442,0.016580585
Polygon,2022-12-09,40187,3141789,371138,60553.05155,0.01927343,0.008099382,78.179237,36.363299,1.506782083
Solana,2022-12-09,183546,27019648,99030,2169.375235,8.03E-05,6.86E-05,147.209136,312.727407,0.011819246
Algorand,2022-12-08,23138,1030963,35592,265.1920945,0.000246102,0.000223213,44.557135,11.932442,0.011461323
Arbitrum,2022-12-08,250821,589276,56218,24621.49559,0.041782621,0.028898342,2.349389,6.820324,0.098163613
Avalanche,2022-12-08,42142,131446,30815,11342.11355,0.086287248,0.043182161,3.119121,1.521366,0.269140372
Axelar,2022-12-08,3002,19913,980,155.918065,0.007829964,0.005564054,6.633245,0.230475,0.051938063
BSC,2022-12-08,28213,3467696,1144132,616279.025,0.177720027,0.067082828,122.911282,40.13537,21.8437963
Cosmos,2022-12-08,11594,39608,15678,1130.358132,0.028538632,0.020593353,3.41625,0.458426,0.097495095
Ethereum,2022-12-08,7153,923887,308569,2457596.237,2.660061497,1.038194345,129.160772,10.693137,343.5755958
Flow,2022-12-08,62939,684217,1846,10.4071265,1.52E-05,1.16E-05,10.871113,7.919178,0.000165353
Gnosis,2022-12-08,28213,3467696,1144132,2187.707497,0.000630882,0.000238135,122.911282,40.13537,0.077542533
NEAR,2022-12-08,71298,378197,63562,1107.094064,0.002927295,0.001266617,5.304455,4.37728,0.015527702
Optimism,2022-12-08,407835,407835,37015,43464.71829,0.106574272,0.082330138,1,4.720313,0.106574272
Osmosis,2022-12-08,13511,58810,8339,218.716792,0.003719041,0.001974195,4.35275,0.680671,0.016188054
Polygon,2022-12-08,40143,3329238,323727,45771.66514,0.013748391,0.007189812,82.934459,38.532847,1.140215359
Solana,2022-12-08,186480,26255529,99578,2030.064577,7.73E-05,6.76E-05,140.795415,303.883438,0.010886232
Algorand,2022-12-07,22944,1090217,28550,304.9014378,0.000267496,0.000225894,47.516431,12.618252,0.01328894
Arbitrum,2022-12-07,256425,602134,60251,24203.57338,0.040196324,0.028734439,2.348188,6.969144,0.094388509
Avalanche,2022-12-07,42178,125276,26625,10541.35379,0.084145038,0.042167375,2.970174,1.449954,0.249925406
Axelar,2022-12-07,4522,31650,1372,221.5544596,0.007000141,0.005327191,6.999115,0.366319,0.048994794
BSC,2022-12-07,27702,3165588,1037462,553941.6004,0.174988533,0.066637123,114.272904,36.63875,19.99644792
Cosmos,2022-12-07,11796,42791,17061,4426.641063,0.103447946,0.01995585,3.627586,0.495266,0.375266282
Ethereum,2022-12-07,7069,972121,311020,2690291.765,2.767445375,1.086336973,137.518885,11.2514,380.576003
Flow,2022-12-07,63387,494072,1368,7.259276896,1.47E-05,1.15E-05,7.794532,5.718426,0.000114523
Gnosis,2022-12-07,27702,3165588,1037462,1984.807576,0.000626995,0.000238765,114.272904,36.63875,0.07164853
NEAR,2022-12-07,70498,372722,56627,1133.772784,0.003041872,0.001310561,5.286987,4.313912,0.01608234
Optimism,2022-12-07,349828,349828,34757,38380.35342,0.109712068,0.084025301,1,4.048935,0.109712068
Osmosis,2022-12-07,13760,61306,7795,225.6163482,0.003680167,0.00193537,4.455378,0.70956,0.016396537
Polygon,2022-12-07,39859,3118695,311026,45341.63102,0.014538655,0.007190411,78.243182,36.096007,1.137550642
Solana,2022-12-07,186606,26619382,97825,2122.950442,7.98E-05,6.89E-05,142.650193,308.094699,0.011376646
Algorand,2022-12-06,23205,1074543,32607,325.0243141,0.000293593,0.000235375,46.306529,12.43684,0.01400665
Arbitrum,2022-12-06,275883,639804,76618,27762.29763,0.043391879,0.027242919,2.319114,7.405139,0.100630694
Avalanche,2022-12-06,41824,108806,23502,10609.86502,0.097511764,0.047719353,2.601521,1.259329,0.253678869
Axelar,2022-12-06,4989,34820,1411,264.4643254,0.007595185,0.005534504,6.979355,0.403009,0.053009486
BSC,2022-12-06,28048,3176989,1086597,585301.6102,0.184231551,0.067021513,113.269716,36.770706,20.86785547
Cosmos,2022-12-06,12182,49571,20824,3298.96056,0.066550212,0.021957394,4.0692,0.573738,0.270806153
Ethereum,2022-12-06,7167,1049066,349698,2439028.405,2.324952296,1.040674163,146.374494,12.141968,340.3137164
Flow,2022-12-06,63293,666479,347,10.10358588,1.52E-05,1.18E-05,10.530059,7.713877,0.000159632
Gnosis,2022-12-06,28048,3176989,1086597,2085.057168,0.0006563,0.000238755,113.269716,36.770706,0.074338889
NEAR,2022-12-06,70186,388029,63297,1137.663212,0.002931903,0.001319056,5.528581,4.491076,0.016209261
Optimism,2022-12-06,347079,347079,39201,37042.86447,0.106727473,0.083350303,1,4.017118,0.106727473
Osmosis,2022-12-06,13849,62714,9233,256.3364086,0.004087387,0.002027044,4.528414,0.725856,0.01850938
Polygon,2022-12-06,40530,3168306,298800,33319.19058,0.010516405,0.006119372,78.171873,36.670208,0.82208711
Solana,2022-12-06,187065,25774893,100412,2237.388167,8.68E-05,7.03E-05,137.785759,298.320521,0.011960485
Algorand,2022-12-05,23239,1152624,68944,360.7585865,0.000301417,0.000241803,49.598692,13.340556,0.015523843
Arbitrum,2022-12-05,265728,621675,61534,24604.49634,0.039577748,0.02614724,2.339516,7.195313,0.092592788
Avalanche,2022-12-05,41935,119115,23067,11903.00025,0.099928643,0.05157245,2.840467,1.378646,0.28384405
Axelar,2022-12-05,1008,6717,447,52.95947886,0.007884395,0.005670375,6.66369,0.077743,0.052539166
BSC,2022-12-05,28311,3399665,1253215,593385.9795,0.174542486,0.064341056,120.08283,39.347975,20.95955563
Cosmos,2022-12-05,11871,46966,20168,2073.302133,0.044144746,0.022485724,3.956364,0.543588,0.174652694
Ethereum,2022-12-05,7139,1008205,347551,2286643.269,2.268034049,0.989914124,141.224961,11.669039,320.3030213
Flow,2022-12-05,63169,472247,393,8.16111794,1.73E-05,1.23E-05,7.47593,5.465822,0.000129195
Gnosis,2022-12-05,28311,3399665,1253215,2047.673711,0.000602316,0.00022203,120.08283,39.347975,0.072327848
NEAR,2022-12-05,70662,364755,52771,1118.367831,0.00306608,0.001326325,5.161968,4.221701,0.015827005
Optimism,2022-12-05,370732,370732,42706,38255.78158,0.103189856,0.077706745,1,4.29088,0.103189856
Osmosis,2022-12-05,14005,66078,9761,277.3089164,0.004196691,0.002135143,4.718172,0.764792,0.019800708
Polygon,2022-12-05,40249,2981987,305529,37276.50598,0.01250056,0.006593321,74.088474,34.513738,0.926147382
Solana,2022-12-05,186582,25429074,110059,2265.462119,8.91E-05,6.96E-05,136.288999,294.317986,0.012141911
Algorand,2022-12-04,23143,1049563,24748,326.5340978,0.000301938,0.00024026,45.351208,12.14772,0.014109411
Arbitrum,2022-12-04,280316,685166,57031,23556.16255,0.034380227,0.02328586,2.444263,7.930162,0.084034313
Avalanche,2022-12-04,41366,107543,22346,11270.70421,0.104801839,0.053513669,2.599792,1.244711,0.272462994
Axelar,2022-12-04,3577,20203,1158,170.3849899,0.008433648,0.005665561,5.648029,0.233831,0.047633489
BSC,2022-12-04,28097,3181472,1087504,575528.5597,0.180900086,0.064200894,113.231733,36.822593,20.48363027
Cosmos,2022-12-04,11440,36054,15298,6540.043333,0.181395777,0.022347752,3.151573,0.417292,0.57168211
Ethereum,2022-12-04,7146,962172,390300,1859344.138,1.932444654,0.813308305,134.644836,11.13625,260.193694
Flow,2022-12-04,62449,579786,317,8.38886067,1.45E-05,1.25E-05,9.284152,6.710486,0.000134331
Gnosis,2022-12-04,28097,3181472,1087504,1995.003413,0.000627069,0.000222545,113.231733,36.822593,0.071004143
NEAR,2022-12-04,71725,338945,45524,986.3604717,0.00291009,0.001280576,4.725619,3.922975,0.013751976
Optimism,2022-12-04,348759,348759,31425,32155.01458,0.092198379,0.074365037,1,4.036563,0.092198379
Osmosis,2022-12-04,13715,57570,8277,345.694073,0.006004761,0.00212001,4.197594,0.666319,0.025205547
Polygon,2022-12-04,39308,3014177,349812,28149.6254,0.009339075,0.005838154,76.681006,34.886308,0.716129679
Solana,2022-12-04,185621,22682618,97407,2017.026903,8.89E-05,6.75E-05,122.198555,262.530301,0.010866372
Algorand,2022-12-03,23256,1011731,22992,314.7120027,0.000301911,0.000241755,43.504085,11.70985,0.013532508
Arbitrum,2022-12-03,276647,646123,53106,22313.41452,0.034534314,0.022992457,2.33555,7.478275,0.080656629
Avalanche,2022-12-03,42048,130826,26862,13053.35295,0.099776443,0.050101081,3.111349,1.51419,0.31043933
Axelar,2022-12-03,1938,16947,1061,152.970518,0.009026407,0.005701044,8.744582,0.196146,0.078932156
BSC,2022-12-03,28141,3284029,1113111,591427.1018,0.180091924,0.064511388,116.699087,38.009595,21.01656309
Cosmos,2022-12-03,11387,36049,15040,1280.904728,0.035532323,0.022495542,3.165803,0.417234,0.11248834
Ethereum,2022-12-03,7160,963761,364839,1921682.943,1.993941385,0.823945374,134.603492,11.154641,268.3914725
Flow,2022-12-03,62953,558663,395,11.26068649,2.02E-05,1.14E-05,8.874287,6.466007,0.000178875
Gnosis,2022-12-03,28141,3284029,1113111,2040.063302,0.000621207,0.000222525,116.699087,38.009595,0.072494343
NEAR,2022-12-03,70018,328168,46737,1008.868046,0.003074243,0.00135997,4.686909,3.798241,0.014408696
Optimism,2022-12-03,344388,344388,31956,30938.15198,0.089835163,0.071352268,1,3.985972,0.089835163
Osmosis,2022-12-03,13955,59339,8677,240.5088529,0.004053133,0.002077274,4.252168,0.686794,0.017234601
Polygon,2022-12-03,39254,3129074,412432,35809.33305,0.011444067,0.006678133,79.713507,36.216134,0.912246728
Solana,2022-12-03,184034,23851841,138535,1989.573116,8.34E-05,6.78E-05,129.605622,276.062975,0.0108109
Algorand,2022-12-02,23244,1038925,27294,326.8929014,0.000302086,0.000243375,44.696481,12.024595,0.014063539
Arbitrum,2022-12-02,278450,645760,56117,24030.17852,0.037212244,0.023206558,2.319124,7.474074,0.086299797
Avalanche,2022-12-02,42233,149701,25866,16452.10277,0.109899752,0.058255976,3.544645,1.73265,0.389555626
Axelar,2022-12-02,3145,31375,1548,221.2206696,0.007050858,0.005711781,9.976153,0.363137,0.070340435
BSC,2022-12-02,28017,4117448,1326523,873012.108,0.212027476,0.064864029,146.962487,47.655648,31.16008523
Cosmos,2022-12-02,11337,36886,15525,1297.997655,0.035189439,0.022829229,3.253594,0.426921,0.114492163
Ethereum,2022-12-02,7164,1032952,379440,2082015.256,2.015597294,0.848056562,144.186488,11.955463,290.6218951
Flow,2022-12-02,62812,516255,406,8.515575663,1.65E-05,1.22E-05,8.21905,5.975174,0.000135572
Gnosis,2022-12-02,28017,4117448,1326523,2988.326206,0.000725771,0.00022203,146.962487,47.655648,0.106661177
NEAR,2022-12-02,70934,367770,49810,1131.03761,0.003075394,0.001326446,5.184679,4.256597,0.015944929
Optimism,2022-12-02,355578,355578,37024,33879.20558,0.095279251,0.076151965,1,4.115486,0.095279251
Osmosis,2022-12-02,13746,59383,7734,239.3140961,0.00403001,0.002069429,4.32002,0.687303,0.017409726
Polygon,2022-12-02,39328,3191945,376870,45306.7649,0.014194093,0.006920303,81.162149,36.943808,1.152023111
Solana,2022-12-02,185854,25892057,108623,2080.679787,8.04E-05,6.79E-05,139.313961,299.676586,0.011195238
Algorand,2022-12-01,23196,1063332,28598,344.3685911,0.000311967,0.00024454,45.84118,12.307083,0.014846033
Arbitrum,2022-12-01,267127,639587,62102,24715.07006,0.038642233,0.024344272,2.394318,7.402627,0.092521797
Avalanche,2022-12-01,42137,139715,27334,12999.05182,0.093039773,0.049189731,3.315732,1.617072,0.308494953
Axelar,2022-12-01,3962,38239,1595,309.3345616,0.008089504,0.005853738,9.651439,0.442581,0.078075356
BSC,2022-12-01,28369,4145784,1497024,728771.2702,0.175786117,0.064662773,146.137827,47.983611,25.68900103
Cosmos,2022-12-01,11547,38436,15890,67385.43144,1.753185332,0.022448219,3.328657,0.444861,5.835752268
Ethereum,2022-12-01,7157,984139,313110,2151471.201,2.186145657,0.93300284,137.507196,11.390498,300.6107588
Flow,2022-12-01,62771,551012,518,8.421479347,1.53E-05,1.14E-05,8.77813,6.377454,0.000134162
Gnosis,2022-12-01,28369,4145784,1497024,2453.21433,0.000591737,0.00021767,146.137827,47.983611,0.086475178
NEAR,2022-12-01,71132,356116,50183,1132.607702,0.003180446,0.001414993,5.006411,4.121713,0.015922619
Optimism,2022-12-01,357775,357775,39661,34259.68611,0.09575763,0.075304501,1,4.140914,0.09575763
Osmosis,2022-12-01,13686,62796,7772,257.4999314,0.004100579,0.002037566,4.588338,0.726806,0.018814842
Polygon,2022-12-01,40041,3091005,361252,44355.42742,0.01434984,0.006228134,77.195999,35.775521,1.107750242
Solana,2022-12-01,184178,26552101,106545,2167.348003,8.16E-05,6.88E-05,144.165432,307.315984,0.011767681
