Blockchain,Date,Transfers,Users,Volume,AmountAverage,AmountMedian
Arbitrum,2022-12-14,1,2,1911.121452,955.560726,955.560726
Solana,2022-12-14,16,9,129.369994,4.312333133,0.100031
Algorand,2022-12-13,13550,1460,32705451.61,2294.63633,2.871592
Arbitrum,2022-12-13,72625,18012,297292874.9,2725.55718,100
Avalanche,2022-12-13,19615,3923,891372349.4,28060.5789,206.472723
Axelar,2022-12-13,537,284,1402979.17,2607.767975,269.880452
BSC,2022-12-13,27685,8184,691926017.2,15733.45803,121.6238171
Ethereum,2022-12-13,67653,27536,24235005442,268374.3114,1300
Flow,2022-12-13,316,64,360976.9618,800.3923765,378
Gnosis,2022-12-13,1472,344,4863288.977,2413.542917,2.874856
NEAR,2022-12-13,223,47,60758.28541,272.458679,30.283049
Optimism,2022-12-13,154812,18243,8360013525,24639.14767,23.469764
Osmosis,2022-12-13,829,257,1957231.293,2343.989572,168.129509
Polygon,2022-12-13,193477,31536,391724091.2,1364.355119,5.05119
Solana,2022-12-13,337861,20109,537228175.5,923.3215412,1
Algorand,2022-12-12,13590,1257,35800829.31,2534.571987,3.644099
Arbitrum,2022-12-12,64465,16772,192699416,1905.198687,62.690167
Avalanche,2022-12-12,14173,3409,212384876.4,8665.587187,114.475645
Axelar,2022-12-12,491,280,1903005.574,3875.775099,217.686018
BSC,2022-12-12,17505,5913,208123235.3,7239.320855,60.6042232
Ethereum,2022-12-12,53430,22767,12483085108,177140.4159,931
Flow,2022-12-12,456,89,1765569.858,3300.130575,448
Gnosis,2022-12-12,741,366,1647201.241,179.55104,0.849762
NEAR,2022-12-12,199,54,14328.30894,72.00155244,18.475737
Optimism,2022-12-12,135646,19277,3964206653,15296.01357,21.8444185
Osmosis,2022-12-12,787,237,3127901.32,3954.363236,153.173057
Polygon,2022-12-12,163287,23779,275572620.4,1121.887615,3.73894
Solana,2022-12-12,217410,21321,113469638.4,326.4815392,1.332303
Algorand,2022-12-11,8066,1164,2352540.578,281.4380402,0.452473
Arbitrum,2022-12-11,52439,15588,96064714.46,1269.303734,25.442542
Avalanche,2022-12-11,10443,2571,56187409.68,3092.317539,103.562883
Axelar,2022-12-11,512,297,1899846.548,3660.590651,400
BSC,2022-12-11,12980,4150,71199464.72,3266.929647,33
Ethereum,2022-12-11,33368,14567,6077120104,136788.892,501.917014
Flow,2022-12-11,138,45,81219.77699,458.8687965,323
Gnosis,2022-12-11,405,177,1189233.812,1647.138244,10.5000005
NEAR,2022-12-11,165,40,10921.69758,66.19210656,18.574445
Optimism,2022-12-11,124411,19043,3869249839,17025.35307,21
Osmosis,2022-12-11,889,242,3713318.678,4176.961392,217.433716
Polygon,2022-12-11,138415,23170,224269206.2,1083.677405,2.9734485
Solana,2022-12-11,159594,18586,55113519.88,186.7634477,1.8284325
Algorand,2022-12-10,7930,938,2671633.216,323.5597936,0.927038
Arbitrum,2022-12-10,53227,15304,467590965.6,5964.626956,20.0857785
Avalanche,2022-12-10,16083,3765,39497345.52,1482.744407,93.101087
Axelar,2022-12-10,748,334,3173889.946,4138.057296,461.250971
BSC,2022-12-10,12889,4414,62849802.84,2814.338297,33.0870546
Ethereum,2022-12-10,33343,14945,4872151819,113090.1959,642.4797795
Flow,2022-12-10,81,34,22831.52434,195.1412337,323
Gnosis,2022-12-10,606,211,228621.7055,238.6447865,6.390265
NEAR,2022-12-10,164,42,24008.16713,146.391263,18.436334
Optimism,2022-12-10,126714,19466,2592438699,11013.70405,20.993699
Osmosis,2022-12-10,1257,270,7800293.901,5887.014265,216.657184
Polygon,2022-12-10,156740,25355,151345576.4,687.9844736,1
Solana,2022-12-10,144819,17960,48240787.81,178.6993677,2.25077
Algorand,2022-12-09,9382,1244,23398071.15,2407.208966,0.9457835
Arbitrum,2022-12-09,62827,16013,134966367.4,1388.600018,17.7821635
Avalanche,2022-12-09,25039,4974,47734298.3,1399.340358,25.311458
Axelar,2022-12-09,385,256,617197.0232,1586.624738,282.186111
BSC,2022-12-09,17670,5907,111331802.7,3743.000361,35.35865096
Ethereum,2022-12-09,42261,18633,9283630539,172737.9901,952.3626745
Flow,2022-12-09,115,38,706127.0851,4645.572929,326
Gnosis,2022-12-09,1911,320,493779.1859,172.7104533,2.2582
NEAR,2022-12-09,182,53,37347.96584,205.2086035,24.9039045
Optimism,2022-12-09,101382,15375,124177165.8,606.5500193,22
Osmosis,2022-12-09,742,214,1049550.272,1414.488237,200
Polygon,2022-12-09,252542,45367,219860927.3,676.9534062,0.22
Solana,2022-12-09,228757,20102,85823711.52,204.9218063,2.108916
Algorand,2022-12-08,12031,1169,10660561.1,847.084712,4.166859
Arbitrum,2022-12-08,64461,17013,159029906.5,1530.428695,24.2578085
Avalanche,2022-12-08,11377,2625,83902025.47,4390.018076,92.201252
Axelar,2022-12-08,520,276,1243059.201,2376.786235,286.588911
BSC,2022-12-08,17553,5322,85185061.04,2906.447202,27.24021235
Ethereum,2022-12-08,48323,20804,13487498946,210160.9447,833.909977
Flow,2022-12-08,177,37,504360.4075,1925.039723,181.5
Gnosis,2022-12-08,1478,361,449474.7929,200.3007098,0.999662
NEAR,2022-12-08,171,51,49691.25195,290.5921167,23.916738
Optimism,2022-12-08,124044,14804,133085610.8,546.5505719,21.699377
Osmosis,2022-12-08,753,215,2142556.949,2856.742599,168.525953
Polygon,2022-12-08,249017,28586,248752783.4,728.6981814,0.3
Solana,2022-12-08,218132,21661,90901767.88,235.9258753,2.677705
Algorand,2022-12-07,17219,1147,16700594.48,933.7243925,4.931115
Arbitrum,2022-12-07,62843,16549,182152910.7,1926.259855,44.15
Avalanche,2022-12-07,11188,2654,90904880.1,4753.942062,100
Axelar,2022-12-07,471,316,746104.9634,1564.161349,138.166307
BSC,2022-12-07,18534,5817,160819027.2,5290.273602,36.789005
Ethereum,2022-12-07,48891,21118,13996548326,214782.99,837.6625735
Flow,2022-12-07,257,62,784162.0603,2052.780262,304
Gnosis,2022-12-07,522,247,322658.0923,317.5768625,9.473433
NEAR,2022-12-07,167,43,29309.50287,175.5060052,23.11618
Optimism,2022-12-07,102210,13260,154637209.2,746.0197373,21.988088
Osmosis,2022-12-07,830,236,908409.4277,1062.467167,103.502863
Polygon,2022-12-07,219977,27643,288855096.4,933.4407159,1.088705
Solana,2022-12-07,233999,20940,118296680.8,294.8284709,2.48745
Algorand,2022-12-06,8713,834,32357185.9,3574.984631,2.728279
Arbitrum,2022-12-06,64396,14564,108825344.8,1078.204581,12.5620285
Avalanche,2022-12-06,10780,2672,81480260.43,4095.720339,40.441682
Axelar,2022-12-06,522,354,946036.4439,1801.974179,46.921749
BSC,2022-12-06,16562,6100,158339003.5,5645.488057,89.95996029
Ethereum,2022-12-06,49865,22051,14637905613,227392.0062,999.014694
Flow,2022-12-06,103,44,2029233.56,12449.28564,30
Gnosis,2022-12-06,1364,461,887738.1119,431.9893489,5.040502
NEAR,2022-12-06,178,57,34939.92514,196.2917142,24.622844
Optimism,2022-12-06,99516,14201,118057779.7,589.6432393,21.955999
Osmosis,2022-12-06,737,313,1750154.658,2365.073862,97.483739
Polygon,2022-12-06,240586,25892,251618174.8,771.8088495,0.299551
Solana,2022-12-06,285320,19875,183841885.2,358.7081744,3
Algorand,2022-12-05,12697,822,20825923.75,1586.978873,2.579757
Arbitrum,2022-12-05,69593,20412,161428356.8,1570.391136,54.801384
Avalanche,2022-12-05,12637,3035,148410001.2,6893.492553,83.463179
Axelar,2022-12-05,553,411,825251.3024,1468.418687,50
BSC,2022-12-05,16832,5881,73828223.47,2497.909848,83.30066033
Ethereum,2022-12-05,54550,23684,16312162043,225661.4288,1000
Flow,2022-12-05,200,50,771012.6162,2527.910217,314
Gnosis,2022-12-05,975,259,968529.1159,100.6054966,0.829304
NEAR,2022-12-05,302,60,39031.19706,129.2423744,13.9565165
Optimism,2022-12-05,113187,18728,139642843.7,600.0620661,24.7758725
Osmosis,2022-12-05,800,364,853891.1266,1082.244774,101
Polygon,2022-12-05,254330,33531,322952989,909.2272949,0.522193
Solana,2022-12-05,371931,18926,375798169.3,543.2140117,1.0004
Algorand,2022-12-04,9444,620,2348383.208,240.4898319,1.5
Arbitrum,2022-12-04,89219,15172,449460005.2,2879.769375,308.532553
Avalanche,2022-12-04,11384,3368,61088894.28,2980.236817,17.332091
Axelar,2022-12-04,250,141,1421908.02,5687.632078,699.391248
BSC,2022-12-04,13677,4531,60310272.81,2653.800617,40.41621648
Ethereum,2022-12-04,39899,15653,9278882756,157857.8216,675
Flow,2022-12-04,222,45,88083.11498,278.7440348,311
Gnosis,2022-12-04,551,174,409350.6105,410.1709524,3.399244
NEAR,2022-12-04,207,57,7410.516031,35.79959435,0.753149
Optimism,2022-12-04,106789,12103,407005314.4,1803.829717,30.1773855
Osmosis,2022-12-04,771,171,2046274.542,2640.354248,182.548353
Polygon,2022-12-04,277177,31443,427932032,1036.283008,0.975966
Solana,2022-12-04,195611,18763,116865897.7,354.4408956,3.001411
Algorand,2022-12-03,6446,669,2148030.72,316.8654256,11.462557
Arbitrum,2022-12-03,86135,13681,440899021.1,2946.55569,390
Avalanche,2022-12-03,17458,6529,56104678.4,1612.991358,0.721919
Axelar,2022-12-03,365,229,747808.7486,2043.193302,280.145676
BSC,2022-12-03,15615,6211,92511208.52,3661.924891,49.6285
Ethereum,2022-12-03,43037,16940,8183788088,137686.1282,818.05072
Flow,2022-12-03,137,51,34235.929,192.3366797,300
Gnosis,2022-12-03,671,221,336316.4048,341.7849642,2.474781
NEAR,2022-12-03,216,70,25929.16109,120.0424124,1.6909545
Optimism,2022-12-03,111685,12476,357913116.1,1550.394043,30.466963
Osmosis,2022-12-03,603,181,740671.4053,1218.209548,127.567118
Polygon,2022-12-03,293260,38184,370424214.1,820.0051669,0.35
Solana,2022-12-03,236985,18337,220533648.9,546.2959082,3.52375
Algorand,2022-12-02,12254,843,26229413.22,2067.261446,8.1198175
Arbitrum,2022-12-02,85977,16026,427263791.4,2900.774588,150
Avalanche,2022-12-02,15272,3269,262365671.7,10399.36865,103.902415
Axelar,2022-12-02,475,281,1138294.023,2396.40847,359.669446
BSC,2022-12-02,30499,8611,241297987.7,4875.297767,99.58796779
Ethereum,2022-12-02,55671,24093,16686317157,224755.7603,967.968821
Flow,2022-12-02,177,49,1652479.977,6609.919908,303
Gnosis,2022-12-02,1705,215,234342.6771,88.13188309,0.96721
NEAR,2022-12-02,250,77,15873.2827,63.49313078,0
Optimism,2022-12-02,108376,13825,432743879.5,1596.558098,30.97841
Osmosis,2022-12-02,682,219,1166815.814,1705.871073,179.760684
Polygon,2022-12-02,307590,53774,458451048.9,1012.891831,1.83
Solana,2022-12-02,245774,17998,405751855.6,963.2800409,3.529208
Algorand,2022-12-01,9867,920,32171847.34,3137.186479,5.012288
Arbitrum,2022-12-01,84988,16852,361934863,2487.815505,114.931
Avalanche,2022-12-01,12122,2616,102743274.1,5327.626347,130.78759
Axelar,2022-12-01,459,250,853872.5597,1848.209004,299.5
BSC,2022-12-01,25750,9276,330758823,6984.517758,100.9840673
Ethereum,2022-12-01,62731,26659,15781280236,188879.7424,894.082615
Flow,2022-12-01,186,60,2011320.993,7477.029714,307
Gnosis,2022-12-01,643,221,390385.5221,328.8841804,3.403777
NEAR,2022-12-01,325,84,87752.16445,270.0066598,0.085305
Optimism,2022-12-01,108151,13848,408034689.4,1433.919466,27.660813
Osmosis,2022-12-01,761,206,869478.8568,1141.048368,200
Polygon,2022-12-01,195633,32323,447418015.3,1335.352942,44.32851
Solana,2022-12-01,267315,35142,816720886.7,1953.326302,5
